  6.020280e-02   5.648101e-03   3.801230e-05
  6.065885e-02   5.555818e-03   3.707137e-05
  6.111490e-02   5.587861e-03   3.704139e-05
  6.157094e-02   5.464267e-03   3.654255e-05
  6.202699e-02   5.416909e-03   3.664491e-05
  6.248303e-02   5.377975e-03   3.621898e-05
  6.293908e-02   5.271215e-03   3.572699e-05
  6.339512e-02   5.222793e-03   3.553474e-05
  6.385116e-02   5.117393e-03   3.518002e-05
  6.430721e-02   5.074368e-03   3.489103e-05
  6.476325e-02   4.981388e-03   3.435672e-05
  6.521929e-02   4.901022e-03   3.449849e-05
  6.567533e-02   4.838692e-03   3.420332e-05
  6.613136e-02   4.762629e-03   3.367457e-05
  6.658740e-02   4.791865e-03   3.382868e-05
  6.704344e-02   4.723030e-03   3.354627e-05
  6.749947e-02   4.629541e-03   3.337901e-05
  6.795551e-02   4.609909e-03   3.335435e-05
  6.841154e-02   4.519102e-03   3.287584e-05
  6.886758e-02   4.476948e-03   3.269575e-05
  6.932361e-02   4.372664e-03   3.264013e-05
  6.977964e-02   4.303119e-03   3.240888e-05
  7.023567e-02   4.282396e-03   3.231397e-05
  7.069170e-02   4.235432e-03   3.180314e-05
  7.114773e-02   4.168832e-03   3.199892e-05
  7.160376e-02   4.150165e-03   3.171439e-05
  7.205978e-02   4.069365e-03   3.169602e-05
  7.251581e-02   4.014404e-03   3.126044e-05
  7.297184e-02   3.981263e-03   3.103658e-05
  7.342786e-02   3.948453e-03   3.124726e-05
  7.388388e-02   3.874619e-03   3.081881e-05
  7.433991e-02   3.852837e-03   3.067359e-05
  7.479593e-02   3.772810e-03   3.051496e-05
  7.525195e-02   3.714539e-03   3.046981e-05
  7.570797e-02   3.681775e-03   3.017110e-05
  7.616399e-02   3.632547e-03   3.001976e-05
  7.662000e-02   3.552255e-03   2.982852e-05
  7.707602e-02   3.556738e-03   2.989686e-05
  7.753204e-02   3.469977e-03   2.964185e-05
  7.798805e-02   3.465856e-03   2.944264e-05
  7.844406e-02   3.416031e-03   2.917211e-05
  7.890008e-02   3.322624e-03   2.914344e-05
  7.935609e-02   3.331576e-03   2.907332e-05
  7.981210e-02   3.308771e-03   2.914081e-05
  8.026811e-02   3.192097e-03   2.854678e-05
  8.072412e-02   3.169788e-03   2.850861e-05
  8.118012e-02   3.127396e-03   2.858170e-05
  8.163613e-02   3.094172e-03   2.822946e-05
  8.209214e-02   3.083743e-03   2.833908e-05
  8.254814e-02   2.999606e-03   2.784199e-05
  8.300415e-02   3.000590e-03   2.806129e-05
  8.346015e-02   2.967041e-03   2.786909e-05
  8.391615e-02   2.882946e-03   2.748743e-05
  8.437215e-02   2.902712e-03   2.773112e-05
  8.482815e-02   2.826919e-03   2.739927e-05
  8.528415e-02   2.784249e-03   2.750118e-05
  8.574014e-02   2.745923e-03   2.713878e-05
  8.619614e-02   2.778891e-03   2.695801e-05
  8.665214e-02   2.721907e-03   2.706110e-05
  8.710813e-02   2.673250e-03   2.686642e-05
  8.756412e-02   2.617320e-03   2.673796e-05
  8.802011e-02   2.546572e-03   2.646767e-05
  8.847610e-02   2.570517e-03   2.648835e-05
  8.893209e-02   2.517567e-03   2.641164e-05
  8.938808e-02   2.483536e-03   2.626381e-05
  8.984407e-02   2.441285e-03   2.608071e-05
  9.030006e-02   2.465372e-03   2.617413e-05
  9.075604e-02   2.454070e-03   2.678042e-05
  9.121202e-02   2.351824e-03   2.685661e-05
  9.166801e-02   2.323200e-03   2.669750e-05
  9.212399e-02   2.341349e-03   2.712396e-05
  9.257997e-02   2.338611e-03   2.732064e-05
  9.303595e-02   2.272670e-03   2.745591e-05
  9.349193e-02   2.251930e-03   2.729248e-05
  9.394790e-02   2.234435e-03   2.740763e-05
  9.440388e-02   2.205832e-03   2.741229e-05
  9.485985e-02   2.150706e-03   2.753830e-05
  9.531582e-02   2.150045e-03   2.761029e-05
  9.577180e-02   2.145288e-03   2.758814e-05
  9.622777e-02   2.062065e-03   2.780376e-05
  9.668374e-02   2.052905e-03   2.760026e-05
  9.713971e-02   2.042865e-03   2.748275e-05
  9.759567e-02   1.954061e-03   2.747658e-05
  9.805164e-02   1.979422e-03   2.774416e-05
  9.850760e-02   1.979083e-03   2.799285e-05
  9.896357e-02   1.937552e-03   2.775835e-05
  9.941953e-02   1.857846e-03   2.665899e-05
  9.987549e-02   1.836125e-03   2.634341e-05
  1.003314e-01   1.839413e-03   2.620340e-05
  1.007874e-01   1.815601e-03   2.605768e-05
  1.012434e-01   1.822605e-03   2.565672e-05
  1.016993e-01   1.770079e-03   2.561742e-05
  1.021553e-01   1.752994e-03   2.528395e-05
  1.026112e-01   1.751570e-03   2.522866e-05
  1.030672e-01   1.704097e-03   2.506016e-05
  1.035231e-01   1.700146e-03   2.487849e-05
  1.039791e-01   1.665704e-03   2.491465e-05
  1.044350e-01   1.648673e-03   2.469355e-05
  1.048910e-01   1.638344e-03   2.447542e-05
  1.053469e-01   1.638203e-03   2.437542e-05
  1.058029e-01   1.592293e-03   2.420778e-05
  1.062588e-01   1.564413e-03   2.429906e-05
  1.067147e-01   1.541972e-03   2.393661e-05
  1.071707e-01   1.518625e-03   2.390550e-05
  1.076266e-01   1.528368e-03   2.379074e-05
  1.080826e-01   1.542894e-03   2.373589e-05
  1.085385e-01   1.453545e-03   2.353454e-05
  1.089944e-01   1.470230e-03   2.336989e-05
  1.094504e-01   1.415190e-03   2.337779e-05
  1.099063e-01   1.413493e-03   2.337132e-05
  1.103622e-01   1.374725e-03   2.307415e-05
  1.108182e-01   1.402200e-03   2.320316e-05
  1.112741e-01   1.404465e-03   2.281976e-05
  1.117300e-01   1.327519e-03   2.301358e-05
  1.121859e-01   1.338143e-03   2.285241e-05
  1.126419e-01   1.303390e-03   2.267401e-05
  1.130978e-01   1.331044e-03   2.265793e-05
  1.135537e-01   1.273131e-03   2.257315e-05
  1.140096e-01   1.279595e-03   2.253284e-05
  1.144655e-01   1.236785e-03   2.238668e-05
  1.149215e-01   1.238773e-03   2.234909e-05
  1.153774e-01   1.256767e-03   2.237530e-05
  1.158333e-01   1.181456e-03   2.227481e-05
  1.162892e-01   1.168557e-03   2.217151e-05
  1.167451e-01   1.194415e-03   2.203327e-05
  1.172010e-01   1.161434e-03   2.212339e-05
  1.176569e-01   1.113435e-03   2.196879e-05
  1.181128e-01   1.106044e-03   2.190970e-05
  1.185687e-01   1.169226e-03   2.188992e-05
  1.190246e-01   1.116850e-03   2.164655e-05
  1.194805e-01   1.091553e-03   2.173872e-05
  1.199364e-01   1.075396e-03   2.161807e-05
  1.203923e-01   1.059120e-03   2.160389e-05
  1.208482e-01   1.085361e-03   2.144910e-05
  1.213041e-01   1.045063e-03   2.143661e-05
  1.217600e-01   1.054014e-03   2.144655e-05
  1.222159e-01   1.048154e-03   2.131696e-05
  1.226718e-01   1.019021e-03   2.128599e-05
  1.231277e-01   1.030819e-03   2.121317e-05
  1.235836e-01   9.831910e-04   2.114992e-05
  1.240395e-01   1.010295e-03   2.115852e-05
  1.244953e-01   9.592780e-04   2.088126e-05
  1.249512e-01   9.628200e-04   2.104973e-05
  1.254071e-01   9.279870e-04   2.086885e-05
  1.258630e-01   9.424740e-04   2.086777e-05
  1.263189e-01   9.489310e-04   2.076650e-05
  1.267747e-01   9.064410e-04   2.062309e-05
  1.272306e-01   9.153930e-04   2.076160e-05
  1.276865e-01   9.203730e-04   2.064503e-05
  1.281424e-01   8.982950e-04   2.066480e-05
  1.285982e-01   8.846640e-04   2.038234e-05
  1.290541e-01   8.590650e-04   2.041153e-05
  1.295100e-01   8.998530e-04   2.053319e-05
  1.299658e-01   8.244160e-04   2.032451e-05
  1.304217e-01   8.404380e-04   2.030107e-05
  1.308776e-01   8.229150e-04   2.016576e-05
  1.313334e-01   7.785140e-04   2.024326e-05
  1.317893e-01   7.905710e-04   2.020325e-05
  1.322451e-01   7.930870e-04   2.007433e-05
  1.327010e-01   8.181320e-04   2.005559e-05
  1.331568e-01   7.826660e-04   2.008542e-05
  1.336127e-01   7.859790e-04   1.996947e-05
  1.340685e-01   7.402920e-04   1.987633e-05
  1.345244e-01   7.935030e-04   1.986979e-05
  1.349802e-01   7.278530e-04   1.984604e-05
  1.354361e-01   7.365600e-04   1.986606e-05
  1.358919e-01   7.400340e-04   1.973129e-05
  1.363478e-01   7.157960e-04   1.965976e-05
  1.368036e-01   6.821490e-04   1.960873e-05
  1.372594e-01   7.249140e-04   1.967927e-05
  1.377153e-01   7.050150e-04   1.952161e-05
  1.381711e-01   7.102270e-04   1.953653e-05
  1.386270e-01   7.123120e-04   1.955522e-05
  1.390828e-01   6.491160e-04   1.936346e-05
  1.395386e-01   6.657890e-04   1.942348e-05
  1.399944e-01   6.535860e-04   1.928937e-05
  1.404503e-01   6.389240e-04   1.925821e-05
  1.409061e-01   6.539930e-04   1.937274e-05
  1.413619e-01   6.687480e-04   1.932735e-05
  1.418177e-01   6.655710e-04   1.919916e-05
  1.422736e-01   6.265730e-04   1.910936e-05
  1.427294e-01   6.060260e-04   1.908645e-05
  1.431852e-01   6.108940e-04   1.912390e-05
  1.436410e-01   5.878320e-04   1.905000e-05
  1.440968e-01   5.997970e-04   1.894482e-05
  1.445526e-01   5.801970e-04   1.896594e-05
  1.450084e-01   5.590300e-04   1.887842e-05
  1.454642e-01   5.872780e-04   1.884954e-05
  1.459200e-01   5.620820e-04   1.878644e-05
  1.463758e-01   5.583410e-04   1.880877e-05
  1.468316e-01   5.872110e-04   1.891232e-05
  1.472874e-01   5.572880e-04   1.872065e-05
  1.477432e-01   5.587520e-04   1.860541e-05
  1.481990e-01   5.676870e-04   1.871808e-05
  1.486548e-01   5.524740e-04   1.863671e-05
  1.491106e-01   5.599070e-04   1.871526e-05
  1.495664e-01   5.484530e-04   1.849777e-05
  1.500222e-01   5.502450e-04   1.855398e-05
  1.504780e-01   5.045350e-04   1.846150e-05
  1.509338e-01   5.176960e-04   1.844084e-05
  1.513895e-01   5.022850e-04   1.846492e-05
  1.518453e-01   4.926900e-04   1.823670e-05
  1.523011e-01   5.081380e-04   1.842938e-05
  1.527569e-01   5.102350e-04   1.835555e-05
  1.532126e-01   4.868230e-04   1.824510e-05
  1.536684e-01   4.724910e-04   1.816819e-05
  1.541242e-01   4.926560e-04   1.825060e-05
  1.545800e-01   4.412340e-04   1.825243e-05
  1.550357e-01   4.687410e-04   1.815825e-05
  1.554915e-01   4.353140e-04   1.800925e-05
  1.559473e-01   4.850250e-04   1.810879e-05
  1.564030e-01   4.285490e-04   1.801344e-05
  1.568588e-01   4.778750e-04   1.815069e-05
  1.573145e-01   4.625860e-04   1.793676e-05
  1.577703e-01   4.483840e-04   1.796265e-05
  1.582260e-01   4.462110e-04   1.796803e-05
  1.586818e-01   4.474230e-04   1.787386e-05
  1.591375e-01   4.348150e-04   1.790169e-05
  1.595933e-01   4.405070e-04   1.777029e-05
  1.600490e-01   4.342690e-04   1.789226e-05
  1.605048e-01   4.511620e-04   1.786079e-05
  1.609605e-01   4.201260e-04   1.775403e-05
  1.614162e-01   3.917900e-04   1.767034e-05
  1.618720e-01   4.195700e-04   1.765141e-05
  1.623277e-01   4.355170e-04   1.782259e-05
  1.627834e-01   4.051540e-04   1.766699e-05
  1.632392e-01   3.923440e-04   1.749066e-05
  1.636949e-01   3.995100e-04   1.764261e-05
  1.641506e-01   3.974890e-04   1.757194e-05
  1.646064e-01   3.703350e-04   1.745353e-05
  1.650621e-01   3.962900e-04   1.749732e-05
  1.655178e-01   3.774040e-04   1.743952e-05
  1.659735e-01   3.767410e-04   1.754475e-05
  1.664292e-01   4.005500e-04   1.740047e-05
  1.668849e-01   3.877620e-04   1.739275e-05
  1.673407e-01   3.765340e-04   1.731518e-05
  1.677964e-01   3.398100e-04   1.734137e-05
  1.682521e-01   3.598270e-04   1.738487e-05
  1.687078e-01   3.573160e-04   1.723837e-05
  1.691635e-01   3.474510e-04   1.725542e-05
  1.696192e-01   3.201060e-04   1.717227e-05
  1.700749e-01   3.445230e-04   1.718119e-05
  1.705306e-01   3.110230e-04   1.714838e-05
  1.709863e-01   3.353940e-04   1.708013e-05
  1.714420e-01   3.477940e-04   1.713658e-05
  1.718976e-01   3.251030e-04   1.713759e-05
  1.723533e-01   3.132850e-04   1.699654e-05
  1.728090e-01   3.424680e-04   1.698692e-05
  1.732647e-01   2.915280e-04   1.701027e-05
  1.737204e-01   3.304900e-04   1.701458e-05
  1.741761e-01   3.375880e-04   1.703574e-05
  1.746317e-01   3.161370e-04   1.682862e-05
  1.750874e-01   2.994170e-04   1.683529e-05
  1.755431e-01   3.110990e-04   1.698306e-05
  1.759988e-01   2.846320e-04   1.683578e-05
  1.764544e-01   2.710690e-04   1.679755e-05
  1.769101e-01   3.117770e-04   1.677238e-05
  1.773658e-01   3.148150e-04   1.680497e-05
  1.778214e-01   2.782730e-04   1.697752e-05
  1.782771e-01   3.207840e-04   1.721336e-05
  1.787327e-01   2.687910e-04   1.720909e-05
  1.791884e-01   2.738060e-04   1.735911e-05
  1.796440e-01   2.895880e-04   1.747146e-05
  1.800997e-01   2.892920e-04   1.751323e-05
  1.805553e-01   2.607960e-04   1.740243e-05
  1.810110e-01   3.019160e-04   1.754141e-05
  1.814666e-01   2.731270e-04   1.755223e-05
  1.819223e-01   2.550840e-04   1.747413e-05
  1.823779e-01   2.781690e-04   1.751650e-05
  1.828335e-01   2.936010e-04   1.751712e-05
  1.832892e-01   2.989690e-04   1.762270e-05
  1.837448e-01   2.636840e-04   1.755416e-05
  1.842004e-01   2.713120e-04   1.754080e-05
  1.846561e-01   2.757200e-04   1.747932e-05
  1.851117e-01   2.237690e-04   1.754557e-05
  1.855673e-01   2.840260e-04   1.759623e-05
  1.860229e-01   2.396070e-04   1.752630e-05
  1.864785e-01   2.943980e-04   1.755647e-05
  1.869342e-01   2.709750e-04   1.759859e-05
  1.873898e-01   2.375170e-04   1.757606e-05
  1.878454e-01   2.793560e-04   1.754141e-05
  1.883010e-01   2.467630e-04   1.750723e-05
  1.887566e-01   2.441510e-04   1.762361e-05
  1.892122e-01   2.333300e-04   1.750389e-05
  1.896678e-01   2.411480e-04   1.752570e-05
  1.901234e-01   2.401370e-04   1.751996e-05
  1.905790e-01   2.207140e-04   1.746159e-05
  1.910346e-01   2.211320e-04   1.753760e-05
  1.914902e-01   2.574170e-04   1.752256e-05
  1.919458e-01   2.076150e-04   1.755976e-05
  1.924014e-01   1.979420e-04   1.738593e-05
  1.928569e-01   2.168770e-04   1.748549e-05
  1.933125e-01   2.421990e-04   1.760320e-05
  1.937681e-01   2.508200e-04   1.740759e-05
  1.942237e-01   1.918930e-04   1.752473e-05
  1.946792e-01   2.399340e-04   1.750956e-05
  1.951348e-01   2.329340e-04   1.745263e-05
  1.955904e-01   1.871840e-04   1.748093e-05
  1.960460e-01   2.275430e-04   1.737625e-05
  1.965015e-01   2.261390e-04   1.753114e-05
  1.969571e-01   2.393100e-04   1.749788e-05
  1.974126e-01   2.420690e-04   1.742762e-05
  1.978682e-01   1.931830e-04   1.736648e-05
  1.983238e-01   2.117640e-04   1.739826e-05
  1.987793e-01   2.049750e-04   1.750484e-05
  1.992349e-01   1.925860e-04   1.734994e-05
  1.996904e-01   2.325490e-04   1.743992e-05
  2.001459e-01   2.067680e-04   1.734170e-05
  2.006015e-01   2.167540e-04   1.736667e-05
  2.010570e-01   2.185530e-04   1.733322e-05
  2.015126e-01   2.355830e-04   1.733130e-05
  2.019681e-01   1.872570e-04   1.721176e-05
  2.024236e-01   1.955840e-04   1.723906e-05
  2.028792e-01   1.982680e-04   1.721278e-05
  2.033347e-01   1.933310e-04   1.719744e-05
  2.037902e-01   1.778990e-04   1.706085e-05
  2.042457e-01   2.087020e-04   1.722501e-05
  2.047012e-01   2.067170e-04   1.719211e-05
  2.051568e-01   1.913810e-04   1.716792e-05
  2.056123e-01   1.633670e-04   1.706447e-05
  2.060678e-01   1.701170e-04   1.705526e-05
  2.065233e-01   2.136070e-04   1.723547e-05
  2.069788e-01   1.799910e-04   1.709727e-05
  2.074343e-01   1.781290e-04   1.717671e-05
  2.078898e-01   1.854120e-04   1.702828e-05
  2.083453e-01   2.049420e-04   1.712493e-05
  2.088008e-01   1.819570e-04   1.700843e-05
  2.092563e-01   1.775410e-04   1.706612e-05
  2.097118e-01   1.893600e-04   1.709143e-05
  2.101673e-01   1.964900e-04   1.708044e-05
  2.106228e-01   1.852710e-04   1.702246e-05
  2.110782e-01   1.693940e-04   1.707405e-05
  2.115337e-01   1.604420e-04   1.694892e-05
  2.119892e-01   1.632570e-04   1.704621e-05
  2.124447e-01   1.803440e-04   1.697927e-05
  2.129001e-01   1.928660e-04   1.707259e-05
  2.133556e-01   1.845330e-04   1.702302e-05
  2.138111e-01   1.772560e-04   1.695097e-05
  2.142665e-01   2.002160e-04   1.706663e-05
  2.147220e-01   1.757240e-04   1.697751e-05
  2.151775e-01   1.903730e-04   1.697696e-05
  2.156329e-01   1.280310e-04   1.684264e-05
  2.160884e-01   1.558150e-04   1.697859e-05
  2.165438e-01   1.543910e-04   1.722336e-05
  2.169993e-01   1.741660e-04   1.750129e-05
  2.174547e-01   1.771160e-04   1.760923e-05
  2.179101e-01   1.436650e-04   1.775921e-05
  2.183656e-01   1.538480e-04   1.789343e-05
  2.188210e-01   1.968770e-04   1.795736e-05
  2.192764e-01   1.304270e-04   1.803205e-05
  2.197319e-01   1.502270e-04   1.814507e-05
  2.201873e-01   1.503450e-04   1.821334e-05
  2.206427e-01   1.810900e-04   1.838260e-05
  2.210982e-01   1.620480e-04   1.840113e-05
  2.215536e-01   1.572270e-04   1.845388e-05
  2.220090e-01   1.608700e-04   1.850179e-05
  2.224644e-01   1.469060e-04   1.857208e-05
  2.229198e-01   1.303790e-04   1.865423e-05
  2.233752e-01   1.276530e-04   1.864249e-05
  2.238306e-01   1.233760e-04   1.887959e-05
  2.242860e-01   1.235490e-04   1.869484e-05
  2.247414e-01   1.861740e-04   1.892086e-05
  2.251968e-01   1.851890e-04   1.854019e-05
  2.256522e-01   1.591950e-04   1.825567e-05
  2.261076e-01   1.661790e-04   1.827688e-05
  2.265630e-01   1.139590e-04   1.790367e-05
  2.270184e-01   1.458530e-04   1.788115e-05
  2.274738e-01   1.558420e-04   1.789549e-05
  2.279291e-01   1.473100e-04   1.778364e-05
  2.283845e-01   1.227350e-04   1.777445e-05
  2.288399e-01   1.168710e-04   1.760525e-05
  2.292953e-01   1.278710e-04   1.762712e-05
  2.297506e-01   1.770030e-04   1.770462e-05
  2.302060e-01   1.414940e-04   1.753304e-05
  2.306614e-01   1.534140e-04   1.752520e-05
  2.311167e-01   1.203060e-04   1.742738e-05
  2.315721e-01   1.307340e-04   1.749415e-05
  2.320274e-01   1.546490e-04   1.749925e-05
  2.324828e-01   1.577320e-04   1.741104e-05
  2.329381e-01   1.836420e-04   1.744560e-05
  2.333935e-01   1.593910e-04   1.743639e-05
  2.338488e-01   1.496120e-04   1.744109e-05
  2.343042e-01   1.396400e-04   1.737551e-05
  2.347595e-01   1.439260e-04   1.717622e-05
  2.352148e-01   1.306280e-04   1.727358e-05
  2.356702e-01   1.335530e-04   1.726212e-05
  2.361255e-01   1.185010e-04   1.734426e-05
  2.365808e-01   1.402670e-04   1.715586e-05
  2.370361e-01   1.345640e-04   1.724109e-05
  2.374914e-01   1.186490e-04   1.720033e-05
  2.379468e-01   1.356300e-04   1.712705e-05
  2.384021e-01   1.035320e-04   1.708808e-05
  2.388574e-01   1.146280e-04   1.704266e-05
  2.393127e-01   1.480080e-04   1.726709e-05
  2.397680e-01   1.537360e-04   1.708040e-05
  2.402233e-01   1.006630e-04   1.699353e-05
  2.406786e-01   1.262410e-04   1.702987e-05
  2.411339e-01   1.226850e-04   1.703007e-05
  2.415892e-01   1.180600e-04   1.701548e-05
  2.420445e-01   1.431270e-04   1.702199e-05
  2.424997e-01   1.116840e-04   1.696022e-05
  2.429550e-01   1.157020e-04   1.694910e-05
  2.434103e-01   1.235580e-04   1.687528e-05
  2.438656e-01   1.240360e-04   1.703403e-05
  2.443208e-01   1.420310e-04   1.689204e-05
  2.447761e-01   1.205570e-04   1.692829e-05
  2.452314e-01   1.188680e-04   1.690631e-05
  2.456866e-01   1.046820e-04   1.677953e-05
  2.461419e-01   1.262830e-04   1.685545e-05
  2.465972e-01   1.242180e-04   1.682828e-05
  2.470524e-01   1.307850e-04   1.689754e-05
  2.475077e-01   7.655300e-05   1.676905e-05
  2.479629e-01   1.187820e-04   1.675040e-05
  2.484182e-01   1.346740e-04   1.677350e-05
  2.488734e-01   1.127530e-04   1.677587e-05
  2.493286e-01   1.545820e-04   1.681799e-05
  2.497839e-01   1.022180e-04   1.670858e-05
  2.502391e-01   1.122380e-04   1.671538e-05
  2.506943e-01   1.279050e-04   1.671486e-05
  2.511496e-01   1.194800e-04   1.673775e-05
  2.516048e-01   1.395890e-04   1.668026e-05
  2.520600e-01   1.241930e-04   1.666749e-05
  2.525152e-01   1.041930e-04   1.670603e-05
  2.529704e-01   1.046910e-04   1.659764e-05
  2.534256e-01   1.272930e-04   1.665373e-05
  2.538808e-01   1.191350e-04   1.657551e-05
  2.543361e-01   1.176890e-04   1.659876e-05
  2.547913e-01   1.087080e-04   1.662792e-05
  2.552464e-01   1.218610e-04   1.657216e-05
  2.557016e-01   1.090780e-04   1.660726e-05
  2.561568e-01   1.179910e-04   1.649579e-05
  2.566120e-01   1.151740e-04   1.656245e-05
  2.570672e-01   8.515600e-05   1.648958e-05
  2.575224e-01   9.289100e-05   1.651353e-05
  2.579776e-01   1.218910e-04   1.651295e-05
  2.584327e-01   1.031600e-04   1.645749e-05
  2.588879e-01   1.182090e-04   1.656389e-05
  2.593431e-01   1.119090e-04   1.640778e-05
  2.597982e-01   9.620700e-05   1.640467e-05
  2.602534e-01   1.049920e-04   1.643214e-05
  2.607086e-01   1.443130e-04   1.647913e-05
  2.611637e-01   9.848800e-05   1.642753e-05
